0.744524, 0.394097, 0.0695
0.742183405368571,0.382232672552929
0.742126022344312,0.398803296544293
0.718737607652975,0.370185081241245
0.770699113541231,0.3534188263057
0.732592239652903,0.387241475510988
0.751656105225364,0.447835786505227
0.757178896948178,0.401368011499853
0.72049745157662,0.387116643930358
0.733544950737348,0.39389002587538
0.71953746013694,0.390139522309387
0.759624485344873,0.392860819046707
0.686007471178932,0.401116113244076
0.692026508952156,0.382362423625819
0.766423443710253,0.386828998818006
0.791729980712691,0.382920573650177
0.729438767949428,0.350484230333532
0.781762604885376,0.350772538697049
0.696928822676848,0.426442652127877
0.809251009890322,0.401861062831934
0.692433467495058,0.405740616248896
0.756088371210504,0.414224311979141
0.739882989070537,0.408080982750011
0.753555826587347,0.408940070217987
0.751270387668638,0.399895712738569
0.780935212397741,0.401280201286793
0.74362166206865,0.407131805033358
0.785116875180689,0.353504117205537
0.764876531635911,0.426617315988767
0.734435230036943,0.342957657555728
0.732555532411772,0.397737863028119
0.747694799421908,0.386233192269261
0.712037450381378,0.380997958894759
0.746241805959709,0.383251194189237
0.754814100056625,0.390681915107256
0.728381669508156,0.404199525193836
0.738118401679995,0.438113345942874
0.754637569778981,0.396626096938767
0.740611510140719,0.401775694361741
0.713150515901365,0.405839550681718
0.753256706952571,0.355029099451333
0.77964980476958,0.448685235072123
0.69197305195413,0.361208492957565
0.723331970540204,0.383961667327851

0.2753168, 0.3760676, 0.0542
0.27559127688453,0.332383262286354
0.294188391162149,0.407977716684975
0.29358222305739,0.419775345459753
0.287142449163317,0.413256665568607
0.269038682668645,0.355429790781632
0.305241817173247,0.343796736123419
0.284086967349883,0.370267153146952
0.277434060218482,0.358416530034493
0.248925860259807,0.405254546401936
0.283330071152816,0.349725872372689
0.272047463257893,0.364262756167627
0.268478792116074,0.377238899252698
0.281301406183097,0.411005546692289
0.320790652240643,0.360975709255758
0.228814117956878,0.376359791300802
0.283882080408922,0.382711512365206
0.276522783220063,0.381462858198912
0.295697567310839,0.36694230066346
0.278928440421106,0.379962359046286
0.280635770792772,0.331724668135433

0.79583, 0.817205, 0.0725,
0.801896433719637,0.86291419471972
0.816248087022431,0.810142582046888
0.773584469230608,0.813106126888031
0.817336977230839,0.773650659741052
0.773693589832263,0.848079252134841
0.786416487705015,0.813815927667905
0.805266128367959,0.876782360477143
0.810380703470215,0.805918315211194
0.838248777440332,0.779807809992359
0.792162330761165,0.814131821294734
0.810242358400147,0.862528697172072
0.789123466682818,0.812889558439101
0.80235427777395,0.866363945264604
0.797053807169043,0.821227974150178
0.807027723001046,0.803137612197289
0.796046710527574,0.817582175751128
0.744261527715244,0.852250900847551
0.792773196561513,0.871203547922499
0.793179934379181,0.784833290866787
0.742425839294222,0.770122905268442
0.782734863008492,0.875789283619189
0.799240490575262,0.825366040315796
0.734201459176461,0.841158650159451
0.805902568379424,0.82266030853773
0.794873443060358,0.867945984409264
0.860572065264454,0.828294824628602
0.751979072412668,0.802037398023069
0.786082037527685,0.870109435094218
0.777664124451516,0.815257215217996
0.767191154587596,0.772698010004669
0.844591693790446,0.868481454817848
0.778880761252941,0.806298702237001
0.750065948740656,0.769080788709505
0.791269993920931,0.818655023985614
0.850550073881301,0.834605284894935
0.807360481715546,0.88451959735011
0.763625989340839,0.803269082467787
